timestamp,test-class,test-method,time,description,result
2021-08-26 13:20:03.625,acme.testing.anonymous.shouts.AnonymousShoutsCreateTest,createNegative,2918,"[2] author=12345678901234567890123456, text=John Doe hard          core, info=http",OK
2021-08-26 13:20:06.985,acme.testing.anonymous.shouts.AnonymousShoutsCreateTest,createNegative,2862,"[3] author=1234, text=null, info=google.es",OK
2021-08-26 13:20:10.331,acme.testing.anonymous.shouts.AnonymousShoutsCreateTest,createNegative,2895,"[4] author=, text=12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901 -- + de 100 caracteres, info=alum.us.es",OK
2021-08-26 13:20:13.743,acme.testing.anonymous.shouts.AnonymousShoutsCreateTest,createNegative,2897,"[5] author=, text=sex dd     hard             core, info=https//g",OK
2021-08-26 13:20:34.516,acme.testing.administrator.configuration.AdministratorConfigurationShowTest,showPositive,4256,"[1] spamWords=sex,hard core,viagra,cialis,nigeria,you've won,million dollar,millón de dolares,has ganado,sexo, threshold=10.00",OK
2021-08-26 13:21:00.624,acme.testing.administrator.configuration.AdministratorConfigurationUpdateTest,updatePositive,8760,"[1] spamWords=prueba1,prueba2,prueba3,prueba4, threshold=20.00",OK
2021-08-26 13:21:09.283,acme.testing.administrator.configuration.AdministratorConfigurationUpdateTest,updatePositive,8200,"[2] spamWords=soloUnaPalabra, threshold=15.34",OK
2021-08-26 13:21:18.407,acme.testing.administrator.configuration.AdministratorConfigurationUpdateTest,updatePositive,8691,"[3] spamWords=uno,dos,tres,cuatro,cinco,seis,siete,ocho,nueve,diez, threshold=70.50",OK
2021-08-26 13:21:27.1,acme.testing.administrator.configuration.AdministratorConfigurationUpdateTest,updatePositive,8245,"[4] spamWords=hola,que,tal,adios, threshold=41.01",OK
2021-08-26 13:21:36.263,acme.testing.administrator.configuration.AdministratorConfigurationUpdateTest,updatePositive,8647,"[5] spamWords=hola,que,tal,adios, threshold=99.99",OK
2021-08-26 13:21:46.906,acme.testing.administrator.configuration.AdministratorConfigurationUpdateTest,updatePositive,10021,"[6] spamWords=hola,que,tal,adios, threshold=0.01",OK
2021-08-26 13:21:54.771,acme.testing.administrator.configuration.AdministratorConfigurationUpdateTest,updateNegative,7167,"[1] spamWords=, threshold=-30.00",OK
2021-08-26 13:22:01.711,acme.testing.administrator.configuration.AdministratorConfigurationUpdateTest,updateNegative,6415,"[2] spamWords=, threshold=120.00",OK
2021-08-26 13:22:10.24,acme.testing.administrator.configuration.AdministratorConfigurationUpdateTest,updateNegative,8007,"[3] spamWords=, threshold=50.001",OK
2021-08-26 13:22:18.286,acme.testing.administrator.configuration.AdministratorConfigurationUpdateTest,updateNegative,7586,"[4] spamWords=null, threshold=null",OK
2021-08-26 13:22:25.258,acme.testing.administrator.configuration.AdministratorConfigurationUpdateTest,updateNegative,6528,"[5] spamWords=null, threshold=-3000.0001",OK
2021-08-26 13:22:32.748,acme.testing.administrator.configuration.AdministratorConfigurationUpdateTest,updateNegative,7042,"[6] spamWords=null, threshold=4599.1234",OK
2021-08-26 13:22:58.312,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,9757,"[1] recordIndex=0, title=Tarea 001 act, startExecutionPeriod=2021/07/01 12:00, endExecutionPeriod=2021/07/01 13:00, workload=1.00, description=Descripción de prueba act, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=false",OK
2021-08-26 13:23:07.125,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,8349,"[2] recordIndex=1, title=Tarea 002 act, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/08/05 13:00, workload=1.50, description=Actualizar correctamente, link=https://youtube.com, isPublic=true",OK
2021-08-26 13:23:16.101,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,8526,"[3] recordIndex=2, title=Tarea 003 act, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/10/01 13:00, workload=2.20, description=Descripción de prueba act, link=null, isPublic=true",OK
2021-08-26 13:23:24.975,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,8386,"[4] recordIndex=3, title=Tarea 008 act, startExecutionPeriod=2006/08/01 13:00, endExecutionPeriod=2016/08/12 18:45, workload=6.15, description=Descripcion nueva act, link=null, isPublic=false",OK
2021-08-26 13:23:34.586,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,9174,"[5] recordIndex=4, title=Tarea 11 act, startExecutionPeriod=2021/04/13 11:00, endExecutionPeriod=2022/10/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=false",OK
2021-08-26 13:23:43.961,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,8901,"[6] recordIndex=5, title=Tarea muy rara act, startExecutionPeriod=2022/04/10 12:00, endExecutionPeriod=2023/10/01 12:00, workload=80.15, description=Esta tarea es muy peculiar act, link=null, isPublic=true",OK
2021-08-26 13:23:52.792,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,8379,"[7] recordIndex=6, title=Tarea futura act, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=40.45, description=Esta tarea es para dentro de unos años actualizado, link=https://sevilla.org, isPublic=true",OK
2021-08-26 13:24:02.252,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,9006,"[8] recordIndex=7, title=Tarea también futura act, startExecutionPeriod=2026/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=70.45, description=Esta tarea es para dentro de muchos años, link=https://url.com, isPublic=true",OK
2021-08-26 13:24:11.24,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,8520,"[9] recordIndex=8, title=Tarea de prueba futura, startExecutionPeriod=2024/03/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=45.55, description=Esta tarea también es de prueba act, link=https://www.amazon.es/, isPublic=false",OK
2021-08-26 13:24:20.885,acme.testing.manager.tasks.ManagerTaskUpdateTest,updatePositive,9192,"[10] recordIndex=9, title=Tarea 18 antigua act, startExecutionPeriod=2007/04/10 12:00, endExecutionPeriod=2008/10/01 12:00, workload=4.45, description=Mas tareas de prueba act, link=null, isPublic=false",OK
2021-08-26 13:24:28.633,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,7152,"[1] recordIndex=0, title=null, startExecutionPeriod=2021/07/01 12:00, endExecutionPeriod=2021/07/01 13:00, workload=1.00, description=Descripción de prueba act, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=false",OK
2021-08-26 13:24:35.711,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6639,"[2] recordIndex=1, title=Tarea 002 act, startExecutionPeriod=null, endExecutionPeriod=2021/08/05 13:00, workload=1.50, description=Actualizar correctamente, link=https://youtube.com, isPublic=true",OK
2021-08-26 13:24:42.741,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6588,"[3] recordIndex=2, title=Tarea 003 act, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=null, workload=2.20, description=Descripción de prueba act, link=null, isPublic=true",OK
2021-08-26 13:24:50.479,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,7308,"[4] recordIndex=3, title=Tarea 008 act, startExecutionPeriod=2006/08/01 13:00, endExecutionPeriod=2016/08/12 18:45, workload=null, description=Descripcion nueva act, link=null, isPublic=false",OK
2021-08-26 13:24:58.679,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,7657,"[5] recordIndex=4, title=Tarea 11 act, startExecutionPeriod=2021/04/13 11:00, endExecutionPeriod=2020/10/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=false",OK
2021-08-26 13:25:05.644,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6530,"[6] recordIndex=5, title=Tarea muy rara act, startExecutionPeriod=2022/04/10 12:00, endExecutionPeriod=2023/10/01 12:00, workload=80.15, description=null, link=null, isPublic=true",OK
2021-08-26 13:25:13.01,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,6747,"[7] recordIndex=6, title=Tarea futura act, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2025/04/10 14:00, workload=40.45, description=Esta tarea es para dentro de unos años actualizado, link=https://sevilla.org, isPublic=true",OK
2021-08-26 13:25:20.952,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,7498,"[8] recordIndex=7, title=Tarea también futura, startExecutionPeriod=2026/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=70.45, description=nigeria nigeria sex cialis hola prueba sexo, link=null, isPublic=true",OK
2021-08-26 13:25:28.755,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,7377,"[9] recordIndex=8, title=Tarea de prueba futura, startExecutionPeriod=2024/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=45.65, description=Esta tarea también es de prueba, link=https://www.amazon.es/, isPublic=false",OK
2021-08-26 13:25:37.295,acme.testing.manager.tasks.ManagerTaskUpdateTest,updateNegative,8057,"[10] recordIndex=9, title=Tarea 18 antigua antigua antigua antigua antigua antigua antigua antigua antiguaantiguaantiguaantiguaantiguaantiguaantiguaantiguaantiguaantigua, startExecutionPeriod=2007/04/10 12:00, endExecutionPeriod=2007/10/01 12:00, workload=4.45, description=Mas tareas de prueba, link=https://www.google.es/, isPublic=true",OK
2021-08-26 13:26:01.671,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,5297,"[1] recordIndex=10, title=Tarea nueva test, startExecutionPeriod=2021/07/01 12:00, endExecutionPeriod=2021/07/01 14:00, workload=1.34, description=Descripción de prueba test, link=https://google.es, isPublic=true",The system doesn't navigate from '/manager/task/create' to '/master/welcome'
2021-08-26 13:26:06.892,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,4748,"[2] recordIndex=11, title=Tarea de prueba test, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/08/04 13:00, workload=3.29, description=Descripción de prueba test, link=https://google.es, isPublic=true",The system doesn't navigate from '/manager/task/create' to '/master/welcome'
2021-08-26 13:26:12.613,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,5274,"[3] recordIndex=12, title=Tarea test prueba, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/09/01 13:00, workload=1.20, description=Descripción de prueba, link=https://google.es, isPublic=true",The system doesn't navigate from '/manager/task/create' to '/master/welcome'
2021-08-26 13:26:19.216,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,6169,"[4] recordIndex=13, title=Tarea de test, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2026/08/12 18:45, workload=0.00, description=Es una tarea larga, hay que empezar cuanto antes posible, link=https://google.es, isPublic=false",Record index 13 is out of range
2021-08-26 13:26:25.73,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,6085,"[5] recordIndex=14, title=1234567890123456789012345678901234567890123456789012345678901234567890123456789, startExecutionPeriod=2026/08/01 18:44, endExecutionPeriod=2026/08/01 18:45, workload=0.01, description=Es una tarea larga, hay que empezar cuanto antes posible, link=https://google.es, isPublic=false",Record index 14 is out of range
2021-08-26 13:26:32.503,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,6343,"[6] recordIndex=15, title=12345678901234567890123456789012345678901234567890123456789012345678901234567890, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2126/08/12 18:45, workload=99.00, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=true",Record index 15 is out of range
2021-08-26 13:26:41.674,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,8556,"[7] recordIndex=16, title=T, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2126/08/12 18:45, workload=98.59, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",Record index 16 is out of range
2021-08-26 13:26:49.605,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,7160,"[8] recordIndex=17, title=T, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 16:01, workload=99.59, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",The system doesn't navigate from '/manager/task/create' to '/master/welcome'
2021-08-26 13:26:58.912,acme.testing.manager.tasks.ManagerTaskCreateTest,createPositive,8670,"[9] recordIndex=18, title=T, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=0.59, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",Record index 18 is out of range
2021-08-26 13:27:07.849,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,8340,"[1] recordIndex=0, title=Tarea nueva test, startExecutionPeriod=2021/09/01 12:00, endExecutionPeriod=2021/08/01 14:00, workload=1.34, description=Descripción de prueba test, link=https://google.es, isPublic=true",OK
2021-08-26 13:27:17.435,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,8852,"[2] recordIndex=1, title=Tarea de prueba test, startExecutionPeriod=2021/03/01 10:00, endExecutionPeriod=2021/08/04 13:00, workload=3.29, description=Descripción de prueba test, link=https://google.es, isPublic=true",OK
2021-08-26 13:27:26.296,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,8305,"[3] recordIndex=2, title=Tarea test prueba, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/09/01 13:00, workload=1.78, description=Descripción de prueba, link=https://google.es, isPublic=true",OK
2021-08-26 13:27:35.12,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,8118,"[4] recordIndex=3, title=Tarea de test, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=6.15, description=Es una tarea larga, hay que empezar cuanto antes posible, link=https://google.es, isPublic=false",OK
2021-08-26 13:27:44.138,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,8266,"[5] recordIndex=4, title=Tarea erronea prueba, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2026/10/01 17:00, workload=6.15, description=nigeria sex viagra nigeria, link=https://google.es, isPublic=false",OK
2021-08-26 13:27:53.105,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,8415,"[6] recordIndex=5, title=null, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=1.00, description=Descripción de prueba, link=null, isPublic=false",OK
2021-08-26 13:28:03.826,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,9959,"[7] recordIndex=6, title=Tarea erronea prueba, startExecutionPeriod=null, endExecutionPeriod=2025/10/01 17:00, workload=1.00, description=Descripción de prueba, link=https://google.es, isPublic=false",OK
2021-08-26 13:28:13.282,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,8332,"[8] recordIndex=7, title=Tarea fallo, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=null, description=Descripción de prueba, link=https://google.es, isPublic=false",OK
2021-08-26 13:28:22.566,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,8565,"[9] recordIndex=8, title=Tarea con fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=null, workload=2.00, description=Descripción de prueba, link=null, isPublic=false",OK
2021-08-26 13:28:32.717,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,9433,"[10] recordIndex=9, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=2.00, description=null, link=null, isPublic=true",OK
2021-08-26 13:28:42.507,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,8837,"[11] recordIndex=10, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=-2.00, description=e, link=null, isPublic=true",OK
2021-08-26 13:28:51.404,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,8209,"[12] recordIndex=11, title=null, startExecutionPeriod=null, endExecutionPeriod=null, workload=null, description=null, link=null, isPublic=false",OK
2021-08-26 13:29:01.64,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,9469,"[13] recordIndex=12, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=2.00, description=e, link=n, isPublic=true",OK
2021-08-26 13:29:11.086,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,8933,"[14] recordIndex=13, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=1.01, description=e, link=n, isPublic=true",OK
2021-08-26 13:29:20.637,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,8815,"[15] recordIndex=14, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=-0.01, description=e, link=n, isPublic=true",OK
2021-08-26 13:29:44.072,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,6830,"[1] recordIndex=0, title=Tarea 001, startExecutionPeriod=2021/07/01 12:00, endExecutionPeriod=2021/07/01 13:00, workload=1.00, description=Descripción de prueba, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=true",OK
2021-08-26 13:29:54.2,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,9678,"[2] recordIndex=1, title=Tarea 002, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/08/04 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=true",OK
2021-08-26 13:30:02.102,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7392,"[3] recordIndex=2, title=Tarea 003, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/09/01 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=false",OK
2021-08-26 13:30:09.99,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7368,"[4] recordIndex=3, title=Tarea 008, startExecutionPeriod=2005/08/01 16:00, endExecutionPeriod=2016/08/12 18:45, workload=6.15, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",OK
2021-08-26 13:30:17.833,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7367,"[5] recordIndex=4, title=Tarea 11, startExecutionPeriod=2021/04/13 11:00, endExecutionPeriod=2022/10/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=true",OK
2021-08-26 13:30:25.848,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7532,"[6] recordIndex=5, title=Tarea muy rara, startExecutionPeriod=2021/04/10 12:00, endExecutionPeriod=2023/10/01 12:00, workload=80.15, description=Esta tarea es muy peculiar, link=null, isPublic=true",OK
2021-08-26 13:30:33.09,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,6796,"[7] recordIndex=6, title=Tarea futura, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=90.45, description=Esta tarea es para dentro de unos años, link=null, isPublic=true",OK
2021-08-26 13:30:41.565,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7982,"[8] recordIndex=7, title=Tarea también futura, startExecutionPeriod=2026/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=70.45, description=Esta tarea es para dentro de muchos años, link=null, isPublic=true",OK
2021-08-26 13:30:50.027,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7926,"[9] recordIndex=8, title=Tarea de prueba futura, startExecutionPeriod=2024/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=45.45, description=Esta tarea también es de prueba, link=https://www.amazon.es/, isPublic=false",OK
2021-08-26 13:30:57.91,acme.testing.manager.tasks.ManagerTaskDeleteTest,delete,7367,"[10] recordIndex=9, title=Tarea 18 antigua, startExecutionPeriod=2007/04/10 12:00, endExecutionPeriod=2007/10/01 12:00, workload=4.45, description=Mas tareas de prueba, link=https://www.google.es/, isPublic=true",OK
2021-08-26 13:31:21.575,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,6266,"[1] recordIndex=0, title=Tarea 001, startExecutionPeriod=2021/07/01 12:00, endExecutionPeriod=2021/07/01 13:00, workload=1.00, description=Descripción de prueba, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=true",OK
2021-08-26 13:31:27.806,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5746,"[2] recordIndex=1, title=Tarea 002, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/08/04 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=true",OK
2021-08-26 13:31:33.964,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5691,"[3] recordIndex=2, title=Tarea 003, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/09/01 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=false",OK
2021-08-26 13:31:40.685,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,6252,"[4] recordIndex=3, title=Tarea 008, startExecutionPeriod=2005/08/01 16:00, endExecutionPeriod=2016/08/12 18:45, workload=6.15, description=Es una tarea larga, hay que empezar cuanto antes posible, link=null, isPublic=false",OK
2021-08-26 13:31:46.787,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5648,"[5] recordIndex=4, title=Tarea 11, startExecutionPeriod=2021/04/13 11:00, endExecutionPeriod=2022/10/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=true",OK
2021-08-26 13:31:53.561,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,6288,"[6] recordIndex=5, title=Tarea muy rara, startExecutionPeriod=2021/04/10 12:00, endExecutionPeriod=2023/10/01 12:00, workload=80.15, description=Esta tarea es muy peculiar, link=null, isPublic=true",OK
2021-08-26 13:32:00.504,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,6344,"[7] recordIndex=6, title=Tarea futura, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=90.45, description=Esta tarea es para dentro de unos años, link=null, isPublic=true",OK
2021-08-26 13:32:07.256,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,6233,"[8] recordIndex=7, title=Tarea también futura, startExecutionPeriod=2026/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=70.45, description=Esta tarea es para dentro de muchos años, link=null, isPublic=true",OK
2021-08-26 13:32:13.487,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5698,"[9] recordIndex=8, title=Tarea de prueba futura, startExecutionPeriod=2024/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=45.45, description=Esta tarea también es de prueba, link=https://www.amazon.es/, isPublic=false",OK
2021-08-26 13:32:19.569,acme.testing.manager.tasks.ManagerTaskListShowTest,listAndShowPositive,5602,"[10] recordIndex=9, title=Tarea 18 antigua, startExecutionPeriod=2007/04/10 12:00, endExecutionPeriod=2007/10/01 12:00, workload=4.45, description=Mas tareas de prueba, link=https://www.google.es/, isPublic=true",OK
2021-08-26 13:32:20.606,acme.testing.manager.tasks.ManagerTaskListShowTest,listNegative,509,"listNegative()",OK
2021-08-26 13:32:37.726,acme.testing.anonymous.task.AnonymousTasksListTest,list,1332,"[1] recordIndex=0, title=Tarea 001, startExecutionPeriod=2021/07/01 12:00, endExecutionPeriod=2021/07/01 13:00, workload=1.00, description=Descripción de prueba, link=https://github.com/Francisco-Borrego/Acme-Planner, isPublic=true",Expected value 'Tarea 001' in attribute 0 of record 0, but found 'Tarea 11'
2021-08-26 13:32:39.391,acme.testing.anonymous.task.AnonymousTasksListTest,list,1215,"[2] recordIndex=1, title=Tarea 002, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/08/04 13:00, workload=1.20, description=Descripción de prueba, link=null, isPublic=true",Expected value 'Tarea 002' in attribute 0 of record 1, but found 'Tarea muy rara'
2021-08-26 13:32:41.096,acme.testing.anonymous.task.AnonymousTasksListTest,list,1222,"[3] recordIndex=2, title=Tarea 10, startExecutionPeriod=2021/04/22 09:00, endExecutionPeriod=2021/08/01 22:00, workload=1.30, description=Esta tarea aún no ha acabado., link=https://github.com/, isPublic=true",Expected value 'Tarea 10' in attribute 0 of record 2, but found 'Tarea futura'
2021-08-26 13:32:42.806,acme.testing.anonymous.task.AnonymousTasksListTest,list,1212,"[4] recordIndex=3, title=Tarea 11, startExecutionPeriod=2021/04/13 11:00, endExecutionPeriod=2022/10/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=true",Expected value 'Tarea 11' in attribute 0 of record 3, but found 'Tarea también futura'
2021-08-26 13:32:44.483,acme.testing.anonymous.task.AnonymousTasksListTest,list,1190,"[5] recordIndex=4, title=Tarea muy rara, startExecutionPeriod=2021/04/10 12:00, endExecutionPeriod=2023/10/01 12:00, workload=80.15, description=Esta tarea es muy peculiar, link=null, isPublic=true",Record index 4 is out of range
2021-08-26 13:32:46.162,acme.testing.anonymous.task.AnonymousTasksListTest,list,1210,"[6] recordIndex=5, title=Tarea futura, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=90.45, description=Esta tarea es para dentro de unos años, link=null, isPublic=true",Record index 5 is out of range
